32 32
   26     6   -0.02602   -0.03867
   26     7   -0.04218   -0.05420
   26     8   -0.06463   -0.07317
   26     9   -0.09606   -0.09560
   26    10   -0.13958   -0.12070
   26    11   -0.19799   -0.14618
   26    12   -0.27211   -0.16744
   26    13   -0.35817   -0.17744
   26    14   -0.44517   -0.16844
   26    15   -0.51558   -0.13673
   26    16   -0.55199   -0.08738
   26    17   -0.54486   -0.03099
   26    18   -0.49528    0.02039
   26    19   -0.41467    0.05617
   26    20   -0.32121    0.07127
   26    21   -0.23208    0.06924
   26    22   -0.15724    0.05741
   26    23   -0.09949    0.04230
   26    24   -0.05738    0.02801
   26    25   -0.02789    0.01649
   26    26   -0.00795    0.00824
   26    27    0.00490    0.00300
   26    28    0.01236    0.00019
   26    29    0.01547   -0.00087
   26    30    0.01463   -0.00084
   26    31    0.00972   -0.00035
   27     0    0.00714    0.00054
   27     1    0.00968    0.00091
   27     2    0.00908    0.00030
   27     3    0.00627   -0.00182
   27     4    0.00171   -0.00583
   27     5   -0.00465   -0.01216
   27     6   -0.01342   -0.02131
   27     7   -0.02589   -0.03396
   27     8   -0.04421   -0.05090
   27     9   -0.07157   -0.07284
   27    10   -0.11228   -0.09988
   27    11   -0.17134   -0.13056
   27    12   -0.25257   -0.16028
   27    13   -0.35458   -0.17989
   27    14   -0.46496   -0.17678
   27    15   -0.55841   -0.14256
   27    16   -0.60886   -0.08514
   27    17   -0.60283   -0.01892
   27    18   -0.54139    0.04090
   27    19   -0.43983    0.07971
   27    20   -0.32493    0.08944
   27    21   -0.22141    0.07814
   27    22   -0.14050    0.05785
   27    23   -0.08262    0.03715
   27    24   -0.04341    0.02017
   27    25   -0.01777    0.00809
   27    26   -0.00152    0.00058
   27    27    0.00831   -0.00325
   27    28    0.01357   -0.00442
   27    29    0.01526   -0.00386
   27    30    0.01376   -0.00240
   27    31    0.00891   -0.00084
   28     0    0.00616    0.00106
   28     1    0.00888    0.00271
   28     2    0.00921    0.00402
   28     3    0.00787    0.00436
   28     4    0.00525    0.00326
   28     5    0.00138    0.00023
   28     6   -0.00421   -0.00536
   28     7   -0.01259   -0.01435
   28     8   -0.02576   -0.02792
   28     9   -0.04708   -0.04753
   28    10   -0.08186   -0.07458
   28    11   -0.13759   -0.10934
   28    12   -0.22278   -0.14859
   28    13   -0.34167   -0.18183
   28    14   -0.48250   -0.18892
   28    15   -0.60722   -0.15058
   28    16   -0.67563   -0.08291
   28    17   -0.67089   -0.00545
   28    18   -0.59390    0.06494
   28    19   -0.46321    0.10830
   28    20   -0.31964    0.10811
   28    21   -0.20049    0.08314
   28    22   -0.11624    0.05283
   28    23   -0.06181    0.02713
   28    24   -0.02833    0.00892
   28    25   -0.00830   -0.00225
   28    26    0.00340   -0.00791
   28    27    0.00990   -0.00967
   28    28    0.01297   -0.00886
   28    29    0.01345   -0.00660
   28    30    0.01162   -0.00379
   28    31    0.00732   -0.00128
   29     0    0.00443    0.00133
   29     1    0.00672    0.00374
   29     2    0.00742    0.00631
   29     3    0.00702    0.00844
   29     4    0.00584    0.00964
   29     5    0.00397    0.00947
   29     6    0.00116    0.00738
   29     7   -0.00333    0.00251
   29     8   -0.01103   -0.00643
   29     9   -0.02491   -0.02146
   29    10   -0.05048   -0.04533
   29    11   -0.09732   -0.08098
   29    12   -0.18008   -0.12905
   29    13   -0.31425   -0.18108
   29    14   -0.49621   -0.20752
   29    15   -0.66443   -0.15939
   29    16   -0.75398   -0.07923
   29    17   -0.75068    0.00845
   29    18   -0.65515    0.09152
   29    19   -0.48299    0.14484
   29    20   -0.29977    0.12516
   29    21   -0.16613    0.08078
   29    22   -0.08449    0.04050
   29    23   -0.03871    0.01240
   29    24   -0.01403   -0.00433
   29    25   -0.00094   -0.01268
   29    26    0.00590   -0.01545
   29    27    0.00926   -0.01473
   29    28    0.01050   -0.01202
   29    29    0.01019   -0.00835
   29    30    0.00844   -0.00459
   29    31    0.00512   -0.00151
   30     0    0.00242    0.00124
   30     1    0.00389    0.00371
   30     2    0.00451    0.00666
   30     3    0.00454    0.00956
   30     4    0.00421    0.01203
   30     5    0.00364    0.01376
   30     6    0.00275    0.01439
   30     7    0.00122    0.01334
   30     8   -0.00178    0.00955
   30     9   -0.00819    0.00109
   30    10   -0.02234   -0.01546
   30    11   -0.05386   -0.04566
   30    12   -0.12268   -0.09678
   30    13   -0.26320   -0.17141
   30    14   -0.50419   -0.24020
   30    15   -0.73551   -0.16267
   30    16   -0.84347   -0.07009
   30    17   -0.84165    0.01939
   30    18   -0.73029    0.11471
   30    19   -0.49684    0.19705
   30    20   -0.25558    0.13420
   30    21   -0.11584    0.06577
   30    22   -0.04787    0.02053
   30    23   -0.01698   -0.00425
   30    24   -0.00325   -0.01579
   30    25    0.00282   -0.01962
   30    26    0.00546   -0.01914
   30    27    0.00647   -0.01635
   30    28    0.00659   -0.01246
   30    29    0.00603   -0.00825
   30    30    0.00477   -0.00435
   30    31    0.00273   -0.00136
   31     0    0.00072    0.00072
   31     1    0.00130    0.00242
   31     2    0.00157    0.00461
   31     3    0.00165    0.00693
   31     4    0.00164    0.00915
   31     5    0.00161    0.01114
   31     6    0.00159    0.01279
   31     7    0.00152    0.01390
   31     8    0.00122    0.01401
   31     9    0.00009    0.01211
   31    10   -0.00373    0.00583
   31    11   -0.01599   -0.01023
   31    12   -0.05433   -0.04803
   31    13   -0.17084   -0.13291
   31    14   -0.50495   -0.31124
   31    15   -0.83454   -0.13710
   31    16   -0.93604   -0.04674
   31    17   -0.93548    0.01943
   31    18   -0.83281    0.11161
   31    19   -0.50248    0.28914
   31    20   -0.16849    0.11477
   31    21   -0.05245    0.03355
   31    22   -0.01447   -0.00107
   31    23   -0.00239   -0.01432
   31    24    0.00134   -0.01805
   31    25    0.00241   -0.01757
   31    26    0.00263   -0.01523
   31    27    0.00258   -0.01211
   31    28    0.00239   -0.00876
   31    29    0.00207   -0.00552
   31    30    0.00156   -0.00273
   31    31    0.00078   -0.00075
